Timestamp,Overall alarm status,Pre-oxygenator pressure mmHg,Post-oxygenator pressure mmHg,Oxygenator pressure delta mmHg,Pre-oxygenator saturation %,Post-oxygenator saturation %,Post-oxygenator temperature C,Flow rate L/min,Measured pump speed PRM,Flow alarm low limit L/min,Flow alarm high limit L/min,Pre-oxygenator pressure alarm low limit mmHg,Pre-oxygenator pressure alarm high limit mmHg,Post-oxygenator pressure alarm low limit mmHg,Post-oxygenator pressure alarm high limit mmHg,Oxygenator pressure delta alarm low limit mmHg,Oxygenator pressure delta alarm high limit mmHg,Pre-oxygenator saturation alarm low limit %,Pre-oxygenator saturation alarm high limit %,Post-oxygenator saturation alarm low limit %,Post-oxygenator temperature alarm low limit C,Post-oxygenator temperature alarm high limit C,Bubble alarm status,Technical Fault,Case Number
2026.03.31 02:42:31.900,Alarm,123,109,14,Lo,47.0,24.7,3.57,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:43:31.921,Alarm,122,109,13,Lo,46.9,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:44:31.942,Alarm,122,109,13,Lo,47.2,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:45:31.961,Alarm,122,109,13,Lo,47.0,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:46:31.980,Alarm,122,109,13,Lo,47.2,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:47:32.001,Alarm,122,109,13,Lo,47.0,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:48:32.021,Alarm,122,109,13,Lo,47.1,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:49:32.040,Alarm,122,109,13,Lo,47.0,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:50:32.059,Alarm,122,109,13,Lo,47.5,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:51:32.080,Alarm,122,109,13,Lo,46.8,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:52:32.096,Alarm,121,109,12,Lo,47.2,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:53:32.114,Alarm,122,109,13,Lo,46.8,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:54:32.135,Alarm,122,108,14,Lo,47.1,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:55:32.155,Alarm,122,109,13,Lo,47.0,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:56:32.173,Alarm,122,109,13,Lo,47.2,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:57:32.193,Alarm,122,108,14,Lo,47.4,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:58:32.211,Alarm,122,109,13,Lo,47.0,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 02:59:32.235,Alarm,122,108,14,Lo,47.2,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:00:32.256,Alarm,122,109,13,Lo,47.3,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:01:32.275,Alarm,121,109,12,Lo,47.1,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:02:32.293,Alarm,122,109,13,Lo,47.1,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:03:32.312,Alarm,122,109,13,Lo,47.1,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:04:32.332,Alarm,122,109,13,Lo,47.2,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:05:32.349,Alarm,122,109,13,Lo,47.3,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:06:32.369,Alarm,121,109,12,Lo,47.0,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:07:32.389,Alarm,122,109,13,Lo,47.0,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:08:32.412,Alarm,122,109,13,Lo,47.1,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:09:32.432,Alarm,122,109,13,Lo,47.0,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:10:32.454,Alarm,122,109,13,Lo,47.2,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:11:32.474,Alarm,122,108,14,Lo,47.0,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:12:32.496,Alarm,122,109,13,Lo,47.1,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:13:32.516,Alarm,122,109,13,Lo,47.1,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:14:32.536,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:15:32.557,Alarm,122,109,13,Lo,47.0,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:16:32.576,Alarm,123,109,14,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:17:32.599,Alarm,122,109,13,Lo,47.4,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:18:32.617,Alarm,121,109,12,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:19:32.637,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:20:32.657,Alarm,122,108,14,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:21:32.677,Alarm,122,108,14,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:22:32.701,Alarm,122,109,13,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:23:32.720,Alarm,121,109,12,Lo,46.8,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:24:32.741,Alarm,122,109,13,Lo,46.9,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:25:32.760,Alarm,122,108,14,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:26:32.781,Alarm,122,109,13,Lo,47.2,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:27:32.803,Alarm,121,109,12,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:28:32.826,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:29:32.849,Alarm,121,109,12,Lo,47.3,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:30:32.868,Alarm,122,109,13,Lo,47.1,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:31:32.886,Alarm,123,109,14,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:32:32.911,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:33:32.931,Alarm,122,109,13,Lo,47.0,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:34:32.952,Alarm,121,109,12,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:35:32.971,Alarm,122,108,14,Lo,47.2,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:36:32.993,Alarm,123,109,14,Lo,47.3,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:37:33.012,Alarm,122,108,14,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:38:33.034,Alarm,122,109,13,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:39:33.056,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:40:33.075,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:41:33.093,Alarm,122,109,13,Lo,47.2,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:42:33.116,Alarm,122,109,13,Lo,47.3,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:43:33.135,Alarm,123,109,14,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:44:33.155,Alarm,122,109,13,Lo,47.4,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:45:33.177,Alarm,122,109,13,Lo,46.9,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:46:33.197,Alarm,122,109,13,Lo,46.8,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:47:33.217,Alarm,122,109,13,Lo,47.2,24.6,3.54,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:48:33.234,Alarm,122,108,14,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:49:33.255,Alarm,122,109,13,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:50:33.276,Alarm,122,109,13,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:51:33.295,Alarm,122,109,13,Lo,46.8,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:52:33.313,Alarm,123,109,14,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:53:33.331,Alarm,123,109,14,Lo,46.8,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:54:33.349,Alarm,123,109,14,Lo,47.2,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:55:33.370,Alarm,122,109,13,Lo,47.3,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:56:33.391,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:57:33.412,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:58:33.432,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 03:59:33.452,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:00:33.469,Alarm,122,109,13,Lo,47.1,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:01:33.492,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:02:33.510,Alarm,122,109,13,Lo,47.2,24.6,3.54,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:03:33.527,Alarm,122,109,13,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:04:33.547,Alarm,122,109,13,Lo,46.8,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:05:33.564,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:06:33.585,Alarm,122,109,13,Lo,47.3,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:07:33.603,Alarm,122,108,14,Lo,46.9,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:08:33.620,Alarm,121,109,12,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:09:33.640,Alarm,122,109,13,Lo,47.1,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:10:33.659,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:11:33.681,Alarm,122,109,13,Lo,47.1,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:12:33.703,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:13:33.721,Alarm,122,108,14,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:14:33.741,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:15:33.761,Alarm,122,109,13,Lo,47.3,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:16:33.780,Alarm,123,108,15,Lo,47.3,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:17:33.802,Alarm,122,109,13,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:18:33.822,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:19:33.842,Alarm,122,109,13,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:20:33.859,Alarm,122,109,13,Lo,46.7,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:21:33.879,Alarm,122,109,13,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:22:33.899,Alarm,122,109,13,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:23:33.918,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:24:33.937,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:25:33.956,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:26:33.977,Alarm,122,109,13,Lo,46.9,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:27:33.998,Alarm,122,109,13,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:28:34.019,Alarm,122,109,13,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:29:34.040,Alarm,123,109,14,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:30:34.057,Alarm,122,109,13,Lo,47.3,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:31:34.077,Alarm,122,109,13,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:32:34.101,Alarm,122,109,13,Lo,46.9,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:33:34.124,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:34:34.144,Alarm,122,108,14,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:35:34.166,Alarm,122,109,13,Lo,47.3,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:36:34.184,Alarm,121,109,12,Lo,47.5,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:37:34.207,Alarm,122,109,13,Lo,47.2,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:38:34.227,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:39:34.250,Alarm,122,109,13,Lo,46.8,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:40:34.267,Alarm,122,108,14,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:41:34.285,Alarm,123,109,14,Lo,47.2,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:42:34.304,Alarm,122,108,14,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:43:34.324,Alarm,122,109,13,Lo,46.7,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:44:34.346,Alarm,122,109,13,Lo,47.0,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:45:34.366,Alarm,122,109,13,Lo,47.3,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:46:34.385,Alarm,122,109,13,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:47:34.403,Alarm,122,109,13,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:48:34.423,Alarm,121,109,12,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:49:34.442,Alarm,122,109,13,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:50:34.461,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:51:34.484,Alarm,122,109,13,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:52:34.502,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:53:34.520,Alarm,122,109,13,Lo,47.1,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:54:34.539,Alarm,122,109,13,Lo,46.9,24.7,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:55:34.557,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:56:34.576,Alarm,122,109,13,Lo,47.1,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:57:34.597,Alarm,122,109,13,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:58:34.617,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 04:59:34.639,Alarm,121,109,12,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:00:34.660,Alarm,122,109,13,Lo,46.8,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:01:34.679,Alarm,122,109,13,Lo,46.8,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:02:34.700,Alarm,122,109,13,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:03:34.722,Alarm,122,110,12,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:04:34.742,Alarm,122,109,13,Lo,46.8,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:05:34.761,Alarm,122,109,13,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:06:34.779,Alarm,122,109,13,Lo,47.1,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:07:34.804,Alarm,121,109,12,Lo,47.0,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:08:34.824,Alarm,122,109,13,Lo,47.3,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:09:34.842,Alarm,122,109,13,Lo,47.1,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:10:34.862,Alarm,122,109,13,Lo,47.2,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:11:34.881,Alarm,122,109,13,Lo,47.1,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:12:34.901,Alarm,122,109,13,Lo,47.3,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:13:34.923,Alarm,122,109,13,Lo,46.8,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:14:34.943,Alarm,122,109,13,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:15:34.961,Alarm,122,109,13,Lo,47.0,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:16:34.982,Alarm,122,109,13,Lo,46.9,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:17:35.005,Alarm,122,109,13,Lo,47.3,24.6,3.55,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:18:35.026,Alarm,122,109,13,Lo,46.9,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:19:35.045,Alarm,122,109,13,Lo,47.1,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:20:35.064,Alarm,122,109,13,Lo,47.0,24.6,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:21:35.086,Alarm,122,109,13,Lo,47.3,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.03.31 05:22:35.106,Alarm,122,108,14,Lo,46.9,24.7,3.56,1660,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
